file_path,label
data/malignant/28747_650006359_png.rf.a4e94962ad7897e5edad9d4547ff9bd1.jpg,malignant
data/malignant/40163_468017207_png.rf.80b3782bd6404d1b21998633b3f6ad9f.jpg,malignant
data/malignant/30836_281143250_png.rf.a9c83615bea988c0ebc9cbb7bccb534c.jpg,malignant
data/malignant/28057_72206775_png.rf.c1d2fe10d5d2857d73f2e766e7da72bb.jpg,malignant
data/malignant/4824_1294872933_png.rf.49e8dd57173992dddbaf8a9d06e4107d.jpg,malignant
data/malignant/6654_1497844117_png.rf.565312c8c120fe499766a409ecefb59e.jpg,malignant
data/malignant/18316_563798715_png.rf.05a63d349b10f6f21feec603cb98b4f7.jpg,malignant
data/malignant/42857_1402437921_png.rf.1e6dd6beef117448271a3bf874bc4a88.jpg,malignant
data/malignant/38311_300211801_png.rf.04f43cb5cbacfc7d37d09defabda04e1.jpg,malignant
data/malignant/59322_1392394047_png.rf.6db1b8e0d8dc97761ba53b3597416a6d.jpg,malignant
data/malignant/19028_1172976203_png.rf.b8015cdeb3ca3e37268119dbac2b58ae.jpg,malignant
data/malignant/14962_1274788012_png.rf.fede0c00e58182280f977d008ab3610d.jpg,malignant
data/malignant/59806_2119940867_png.rf.fb07fb53e9bbc1e3e703db52a114a051.jpg,malignant
data/malignant/35864_230364486_png.rf.6b7385fbffad9eae89071f73a27413f4.jpg,malignant
data/malignant/51498_274766802_png.rf.b5d1edd6bd61f1ba65d9ed7ce0425b9f.jpg,malignant
data/malignant/61292_2048614595_png.rf.267908e0d448158b295e5bcb32d857c4.jpg,malignant
data/malignant/5444_29665687_png.rf.7cd67d5f63fef6e3f4a04fc80299cf9e.jpg,malignant
data/malignant/21880_1381741782_png.rf.8a3a17ffe4f68b72d47e5244c44b382a.jpg,malignant
data/malignant/32087_1919147280_png.rf.d54de14bc8dfc9a95aef53b5fbdc6b3d.jpg,malignant
data/malignant/6853_572494260_png.rf.7da607786cf78c0fc1a328828ca0de33.jpg,malignant
data/malignant/9559_203061242_png.rf.351a92c63a1254ba5ee2eb31dbe79ccd.jpg,malignant
data/malignant/16694_2118457620_png.rf.c2f7bd5d7a57d4cafa0f2cb99b5a9457.jpg,malignant
data/malignant/61490_1740071540_png.rf.bfa9c9c2973244a39c9a1e2fe942ca1c.jpg,malignant
data/malignant/60629_697950433_png.rf.4814b697d74de3ed078f2ac2d8c1a995.jpg,malignant
data/malignant/46274_2144094168_png.rf.b737220bb1342dd07432fe25240d32ae.jpg,malignant
data/malignant/57229_783906176_png.rf.2f452255f71f897ab2fffa0f2c1b2724.jpg,malignant
data/malignant/12305_2026358482_png.rf.f538654475e6fcb9920f491c71509856.jpg,malignant
data/malignant/43004_2086414198_png.rf.0a455e945b988374c13329a6c0980577.jpg,malignant
data/malignant/50250_1183910043_png.rf.4ca1c243ebb779a31e3f28d80c6cd353.jpg,malignant
data/malignant/21867_831671840_png.rf.37bc3d7e89ef37ccc7cb5ce5f28b77a0.jpg,malignant
data/malignant/64437_526841535_png.rf.73adc5ed1d8fadfec4ba46dbd520603a.jpg,malignant
data/malignant/236_1531879119_png.rf.d2dac57247715c2a5313813b446c7f9a.jpg,malignant
data/malignant/32582_2011574944_png.rf.21a5dedeab13be117a0a1c548b31e8c8.jpg,malignant
data/malignant/28785_216760793_png.rf.eeab75f71f3fdc16efc1ae76512f5072.jpg,malignant
data/malignant/55301_625147236_png.rf.a3e5b955a85a87eca60e22aa1a763a1b.jpg,malignant
data/malignant/27890_2019930622_png.rf.4f6f390cd24421a27c762d6a47688642.jpg,malignant
data/malignant/9559_1174804734_png.rf.3a0b1ff336c8d67e570bc40d1125f599.jpg,malignant
data/malignant/5235_811649706_png.rf.746487d3275e2c70434a671db6ef0915.jpg,malignant
data/malignant/47794_1291644410_png.rf.61e61180137b9552d9bd6d70d15228cc.jpg,malignant
data/malignant/5820_317530806_png.rf.0a1cd8443b49ac1014b5c53dda0320ba.jpg,malignant
data/malignant/45137_903730178_png.rf.fd47cf6cb2c007b3162435d0bb55cb55.jpg,malignant
data/malignant/52199_1031337660_png.rf.e623d66c697863bee3b7ea1fca04c181.jpg,malignant
data/malignant/37213_221096123_png.rf.7af39a446f43961bac37e52c3005465a.jpg,malignant
data/malignant/12153_1652537920_png.rf.cba80b05a9a3089c1554cfb383ce28bb.jpg,malignant
data/malignant/30836_1177448351_png.rf.70d825e79c6fb4b7d0cfce6a7dc1e7a2.jpg,malignant
data/malignant/65198_1695106728_png.rf.594e1909b45b8081a44cc3e0759a2374.jpg,malignant
data/malignant/54671_1214090918_png.rf.a16c6cd8a7aa852d9a9da4ca118dd5d6.jpg,malignant
data/malignant/56308_224574481_png.rf.ff27b42c582016f20548b769b788d54b.jpg,malignant
data/malignant/22948_1296917290_png.rf.3584d27672f5b29f586873a094f74c85.jpg,malignant
data/malignant/48437_2019927981_png.rf.2db2fe459e22209fc9706a85c42d1d47.jpg,malignant
data/malignant/44225_774155798_png.rf.f397d340c7b70fd4b2418b52d321c806.jpg,malignant
data/malignant/65198_712545807_png.rf.576d3bea643b341c529f316fb4849b3c.jpg,malignant
data/malignant/1878_189362032_png.rf.062a964842f9ef5d21bfd326063e3029.jpg,malignant
data/malignant/50250_1019022758_png.rf.b8e2f36f0c1eb6a62d7c748e908ae5d1.jpg,malignant
data/malignant/6654_1480395667_png.rf.863de2749204dc94d57498c308e95cfe.jpg,malignant
data/malignant/9851_1434430689_png.rf.3b1a584f0be68600f30ecb7c30d5938e.jpg,malignant
data/malignant/49485_1586224451_png.rf.71b15beb5fa2887bee9deb6cb7cedad5.jpg,malignant
data/malignant/14292_287915367_png.rf.7da4feef5ddbc2f3f234ff9f596abfe5.jpg,malignant
data/malignant/53255_1681368728_png.rf.ecdb0a6cef09f772002f6f672f366bf4.jpg,malignant
data/malignant/28747_1026238054_png.rf.af02a0396ffc5d9952e911aee30b978c.jpg,malignant
data/malignant/26974_744299051_png.rf.3020b5e0fe4d499c61c834fec8c1ad9a.jpg,malignant
data/malignant/31581_472422304_png.rf.be58378bff14cfda3d8ea59cb846c868.jpg,malignant
data/malignant/36660_498444217_png.rf.7d7f6ad78b7e2c0655beff8d60590a11.jpg,malignant
data/malignant/57754_690582134_png.rf.b958e5e0f64050bd36196784c364c6c8.jpg,malignant
data/malignant/1878_1609298443_png.rf.8de417e3ba43ad3e289d82a915962594.jpg,malignant
data/malignant/19171_1912780715_png.rf.7c76bc3ee3ff25b099ac5da2e9e75742.jpg,malignant
data/malignant/31364_776707293_png.rf.a282fc6662a2e6338cd933a0e8d1b65c.jpg,malignant
data/malignant/19171_1523165025_png.rf.81d8947860b49527e7f88254c1afd3dc.jpg,malignant
data/malignant/50078_236729039_png.rf.650b9104d3ed5f84da03621d22b3fedc.jpg,malignant
data/malignant/11919_1007401721_png.rf.1677dc67d8726012f7c55009bc7cda53.jpg,malignant
data/malignant/33583_1017441251_png.rf.777d5153aa4c3c8b4ff4c18d94d6a3fc.jpg,malignant
data/malignant/37724_491348809_png.rf.7fbaa7562551a42cfaa3a4071189a90d.jpg,malignant
data/malignant/25709_1082753612_png.rf.9c8f5d49b8bca2ef9335d2bbbe8965d3.jpg,malignant
data/malignant/30435_766498043_png.rf.a6f83a89c76b6f26ef0f020ede2b07c8.jpg,malignant
data/malignant/64439_84747386_png.rf.b0f1b9995ed4a9cdba40dbc4e93a2120.jpg,malignant
data/malignant/25323_106495931_png.rf.a478100005c00a298306c0a2eb4d3be2.jpg,malignant
data/malignant/31581_1732965874_png.rf.e48e31367d1f28b86dcd224bfea077ba.jpg,malignant
data/malignant/25423_1982596702_png.rf.43530d69adff658ff65e002512518d97.jpg,malignant
data/malignant/26232_1350576272_png.rf.4d0918f47ecc1d8c907c3727056bd79d.jpg,malignant
data/malignant/34962_1690489424_png.rf.4b7714f4f1120f9e77e186476406070b.jpg,malignant
data/malignant/31582_240230808_png.rf.3dd83419c805550001b3c3913e1b4fa4.jpg,malignant
data/malignant/1963_1044828729_png.rf.8041157e4de2941e637160ef5fd08b42.jpg,malignant
data/malignant/9840_1559360810_png.rf.5789aee8fdb7b7212be70ab0f9ebd074.jpg,malignant
data/malignant/46106_1158763906_png.rf.c957ae2fc114bf7e1461c2752de7e928.jpg,malignant
data/malignant/51276_1416534699_png.rf.cc72ed341bdd36fd1da4f1e9a763e3e9.jpg,malignant
data/malignant/18026_2091972299_png.rf.5cd0ad63178663b10325b8f604f9b2b3.jpg,malignant
data/malignant/4888_1705616801_png.rf.654ab921a9344c07e4e6c069b0aacc36.jpg,malignant
data/malignant/56713_238470103_png.rf.55ff4dfffffab716bed82f17ba89d7fc.jpg,malignant
data/malignant/2133_1976974923_png.rf.d8eb591fc0c9014188ae77c8c95b7fc6.jpg,malignant
data/malignant/10130_1672636630_png.rf.52c6d1c8c6c58c5c1c5fcaaf57feb81d.jpg,malignant
data/malignant/30435_63956271_png.rf.3097c3b2cb89c5bddb53d86dd01b6a07.jpg,malignant
data/malignant/63053_1562088774_png.rf.bb3572b5f30fb79a046e1a0f93337bdc.jpg,malignant
data/malignant/33639_1212582559_png.rf.748a2887e7813d609c16a54ab492b03b.jpg,malignant
data/malignant/47382_208877180_png.rf.d9b4fa84b918a42bf217af571cb13467.jpg,malignant
data/malignant/15696_2088632300_png.rf.16d4ff6116f1d254bcf084ce31df1099.jpg,malignant
data/malignant/3542_14104315_png.rf.6585be289ff3caa2c95dfdd98076e3fb.jpg,malignant
data/malignant/6654_2126262062_png.rf.951d940e47c0d4bed95c433154c74f5a.jpg,malignant
data/malignant/48852_1307198725_png.rf.8549543aa1b3ba234a55f3884475aad1.jpg,malignant
data/malignant/57737_447151473_png.rf.a406df01e943a130fe101707798d42b1.jpg,malignant
data/malignant/50583_1497446939_png.rf.4e120f2fbe634c12586df6381769bb4b.jpg,malignant
data/malignant/64055_2097551542_png.rf.c7287f724455480c52b1e4d644ede4fd.jpg,malignant
data/malignant/57754_168975717_png.rf.35ec69ae6da69c231dc9ea10d4f81011.jpg,malignant
data/malignant/32668_1646575508_png.rf.d6bfe30419525258924f29df764c7dd0.jpg,malignant
data/malignant/57216_1498972223_png.rf.a7e734c11da9414aa4a80ded54312aaa.jpg,malignant
data/malignant/36034_810135280_png.rf.fae112d1e905d5644290d3ee67a8424f.jpg,malignant
data/malignant/5059_457437705_png.rf.1254875324851f25373b9a405de8c5e6.jpg,malignant
data/malignant/51609_280430685_png.rf.24bf0bdf5529630707583821b8e003e3.jpg,malignant
data/malignant/1759_1005049159_png.rf.3ddbc9a1701d637c6359610ba1a18b31.jpg,malignant
data/malignant/23101_732919056_png.rf.2825e33d8c3bc67c6637347dc4b74dae.jpg,malignant
data/malignant/47171_1934472220_png.rf.3fb85a4ed316a61d6c3ec38c9e2ee7c2.jpg,malignant
data/malignant/50600_772542553_png.rf.b829a4be0e74bbe54f2cde6ae48dcab9.jpg,malignant
data/malignant/31107_1117699183_png.rf.3bff6c71b26f8d4400c9698439faa4e7.jpg,malignant
data/malignant/28344_1940528865_png.rf.0d7a4b174564fb49064b9cb369e63069.jpg,malignant
data/malignant/38123_1237041576_png.rf.ed45eedc37fe156425376fa2fefbb0d3.jpg,malignant
data/malignant/43880_1728318042_png.rf.a12a500c081b8ab76d724ef4e1f732b8.jpg,malignant
data/malignant/65077_1245656905_png.rf.de347806cedd324639deeae4291b45ca.jpg,malignant
data/malignant/64956_1305773827_png.rf.de66b6111021cea1d74fbf6c715d3438.jpg,malignant
data/malignant/11817_1069030033_png.rf.f7d63cc93222ccae68b6781eb7e41b65.jpg,malignant
data/malignant/30093_374115059_png.rf.a69dc59fbe5f77fde7bbe17387104ca0.jpg,malignant
data/malignant/106_76321767_png.rf.aa21c5be141d4ee32be960f2dfc4db8f.jpg,malignant
data/malignant/13116_234842188_png.rf.1798c19ad50a2dc4f313c4e7ba6a7017.jpg,malignant
data/malignant/65492_1306638994_png.rf.16cd11db14cf271fc5c44c4f0cdbf49c.jpg,malignant
data/malignant/32801_1368532850_png.rf.6d01a38132c034e25195d39dcfec16e5.jpg,malignant
data/malignant/45848_2102657462_png.rf.c31bb98e09a53bfe641134dd763b1959.jpg,malignant
data/malignant/19028_1662724073_png.rf.347591f9b5fce7063d4020a22fd00746.jpg,malignant
data/malignant/236_1593856707_png.rf.931bcf3cc87a323889e1933b15ad1f77.jpg,malignant
data/malignant/26232_892289164_png.rf.f9d3aaf5b80c95066656db90b19c07a6.jpg,malignant
data/malignant/54492_114933025_png.rf.1c6b90d2b6c870c59b2dca850dd48e8e.jpg,malignant
data/malignant/61490_913033285_png.rf.b5982d17d7e00351125136872bb46d8c.jpg,malignant
data/malignant/24240_277199142_png.rf.c749451d14ee1b4e2aa7f0ade4bd56e5.jpg,malignant
data/malignant/49520_767878280_png.rf.0f92c6fcdf5504a8a3645c09ca9243de.jpg,malignant
data/malignant/4083_546424063_png.rf.ad1a20dc89f8c07b61f9faea14957478.jpg,malignant
data/malignant/14292_1404257623_png.rf.6d72f7ff752f90f7fbdd596762493b1f.jpg,malignant
data/malignant/16703_1930741343_png.rf.7ce7d41cc67db1b2e1f83e86bb32d5f1.jpg,malignant
data/malignant/29664_1382844282_png.rf.1ffa81fa193677c43bc9f3d5516689aa.jpg,malignant
data/malignant/56491_2041964835_png.rf.b197423b563915d08c6aaa5251154495.jpg,malignant
data/malignant/23386_1506392319_png.rf.9ba4f5f9b49616f3ca2e76588525f9a4.jpg,malignant
data/malignant/28634_1961468653_png.rf.746049daf0adab4793314e40ca4ee6e2.jpg,malignant
data/malignant/21923_1055241270_png.rf.a6b0194a2e929e8061a3dae4231b77ec.jpg,malignant
data/malignant/6637_1016408119_png.rf.8187c6d6b28a76d84a6673d5a9932579.jpg,malignant
data/malignant/1759_1211304263_png.rf.effc9f99084cc3fb55e3638671673878.jpg,malignant
data/malignant/50644_1779556127_png.rf.73f3e4dc70830670eb56ede41d1cf5c7.jpg,malignant
data/malignant/14292_483720215_png.rf.2049e3063fad2757edb3c1ae898af409.jpg,malignant
data/malignant/56491_734300452_png.rf.5a581fffd71cea514fd07b345ba4040c.jpg,malignant
data/malignant/33594_77581347_png.rf.6a705bfdc0bc9910a24c2521f8796856.jpg,malignant
data/malignant/38946_1288050525_png.rf.ad420f24b14ec65082ba6914a4df4441.jpg,malignant
data/malignant/10668_1222121284_png.rf.b72cee7e3fb7058fbf69e1dd87e8d018.jpg,malignant
data/malignant/17894_75408744_png.rf.f78f7a26e55a0908b45b56c56739e04c.jpg,malignant
data/malignant/22860_1938449367_png.rf.937ded2d8e7650bd7887f85bb7e05894.jpg,malignant
data/malignant/11094_1882170663_png.rf.bf3d44059abd89b0c863f874964b5380.jpg,malignant
data/malignant/865_806916891_png.rf.a6e5f378cf8556959136c8919fc7dbac.jpg,malignant
data/malignant/64722_1121948452_png.rf.62ecebefdca3c7add2e188bbf8ad8d6c.jpg,malignant
data/malignant/22860_2025091558_png.rf.7fbd34c60ae622ec9b172cbdfed9a706.jpg,malignant
data/malignant/7493_1819571324_png.rf.ef6f8f53c3ca33fb7fb4740c82d4c1e7.jpg,malignant
data/malignant/27344_207495802_png.rf.47b2ea028e0b1db3b6494bbd7e9b5735.jpg,malignant
data/malignant/47404_812707999_png.rf.48bda56f547537216fabd569128b3f60.jpg,malignant
data/malignant/9707_1590470368_png.rf.5933b4317e6ec1a00b8112b51b699071.jpg,malignant
data/malignant/46309_1515316856_png.rf.bb677fca7820a5171488ed6a8d7c38b1.jpg,malignant
data/malignant/7196_1650195108_png.rf.d756bcec69c5669128a82af4a0f2cddd.jpg,malignant
data/malignant/37213_268400743_png.rf.e0fe8b3e8447a98334e8849d87af7940.jpg,malignant
data/malignant/18316_547408127_png.rf.d73e52d5c74b8446d306c6f7ee9b4674.jpg,malignant
data/malignant/5769_673313337_png.rf.9ec788c57b4820d6eb16668c2dfee92a.jpg,malignant
data/malignant/8631_1803973088_png.rf.0c9c71e52e2ae5b234b886e4eb97f14a.jpg,malignant
data/malignant/26664_1982155258_png.rf.752e2856df6a0e8902ad4cb1d065571e.jpg,malignant
data/malignant/12725_1297379916_png.rf.39826bbe85ca75b21448e6d99b7d921a.jpg,malignant
data/malignant/28996_1922679376_png.rf.9b0cbb183acfde2492cf8eb4a7001458.jpg,malignant
data/malignant/47129_1251467516_png.rf.c1796e5bc7801e1a9499b9c43ed8a830.jpg,malignant
data/malignant/42160_1496104302_png.rf.9b8a54144f785af63e078ca1a5540fc6.jpg,malignant
data/malignant/29919_1740532224_png.rf.149779ed0b335040e02e91275b78ac1f.jpg,malignant
data/malignant/5878_872782383_png.rf.3514d9853c41d283c94da367e40d5f21.jpg,malignant
data/malignant/53636_1322837831_png.rf.20eca5e52d511c05bcd286bc48e695e0.jpg,malignant
data/malignant/14941_303808170_png.rf.a81101dcb2a1ee82781940d563172405.jpg,malignant
data/malignant/61292_693687948_png.rf.800b2e4f85c651aaaa45413f7d938dac.jpg,malignant
data/malignant/19159_1797943468_png.rf.27ca002466b2151526382e2790c734fb.jpg,malignant
data/malignant/32911_957591701_png.rf.51d3d3d8fe714be6437739b43aeb4719.jpg,malignant
data/malignant/60001_1890233822_png.rf.278737554813257b946a33ab4828725a.jpg,malignant
data/malignant/17222_568569032_png.rf.4527ba53478044e25806b1b2675b322d.jpg,malignant
data/malignant/46014_1205666736_png.rf.cc32ce0b93dabde9e630cc7b2e50b4af.jpg,malignant
data/malignant/3021_758579205_png.rf.44b52510b774ddc0e7e65dd1c0dab909.jpg,malignant
data/malignant/56328_2019751492_png.rf.1ab524a1d9b30040a392d835c7017814.jpg,malignant
data/malignant/31745_953022973_png.rf.c939f480038a80d43d58e7dcd92fb203.jpg,malignant
data/malignant/10432_458553546_png.rf.fd4cc59b917cf6a114a57b7256e91d1d.jpg,malignant
data/malignant/55483_457072769_png.rf.3391538b63adc0712b5e939d33b34e16.jpg,malignant
data/malignant/9167_436533616_png.rf.6a63ce7a24f442af588962632f3cc56a.jpg,malignant
data/malignant/57623_2025283559_png.rf.976547ece22d10b4a4b5ccbb63232e16.jpg,malignant
data/malignant/12153_1203123196_png.rf.f3e5ca593b9f451b1d8a9697aa410dc1.jpg,malignant
data/malignant/37012_531540217_png.rf.bb9dda088ebc867a81a782b66668828d.jpg,malignant
data/malignant/10668_1774497291_png.rf.9a7e81b4947920a36d2250dc74cf267e.jpg,malignant
data/malignant/46014_2030881308_png.rf.9b46be956b30cbaf42693ee76e8ca79b.jpg,malignant
data/malignant/28996_2064191295_png.rf.fc8865022dd41ac67d5e2340d705bfd5.jpg,malignant
data/malignant/13331_1949261883_png.rf.9ea8bbcf345f5be6dde3735c51f2717b.jpg,malignant
data/malignant/49485_109045962_png.rf.502da73b63ff4227228b78e4fc2d3103.jpg,malignant
data/malignant/23386_671342702_png.rf.c7104de56c3a8d37719d31fb1b27cd75.jpg,malignant
data/malignant/55842_115057946_png.rf.2a861ed4a97ec8ac02b212ac6cff9165.jpg,malignant
data/malignant/58825_1715970780_png.rf.8c35dd0a25491248e2b9f18b88c063d6.jpg,malignant
data/malignant/32743_857882013_png.rf.a10ad93b68aa10aa79c79213110e6415.jpg,malignant
data/malignant/54463_1345167254_png.rf.1f3f7d644d578d2ae889853b611b0e08.jpg,malignant
data/malignant/47128_270089098_png.rf.98592ffca0f892c853ddd37a390ad3ac.jpg,malignant
data/malignant/59865_835658415_png.rf.8fb23099fe7da7de7ffcec141883d356.jpg,malignant
data/malignant/22502_1766210915_png.rf.00321d1886a8206c375e3a914d5a51f2.jpg,malignant
data/malignant/15945_1149915293_png.rf.946abff290c9f71726ce57118b66bc41.jpg,malignant
data/malignant/41359_1030582639_png.rf.799a5fe3f169cfb9a840aba54b5dd5c0.jpg,malignant
data/malignant/44121_546226529_png.rf.8f19795efdd169deb8b5a14d36cf7a9d.jpg,malignant
data/malignant/26664_1409401831_png.rf.d0a071b0b764394d00236ed635b66420.jpg,malignant
data/malignant/19159_471172267_png.rf.4a4d61091080bd7a2a84876cfcd009b2.jpg,malignant
data/malignant/63056_217140431_png.rf.e90404ac2d350177f843fc30af78f362.jpg,malignant
data/malignant/30262_1705776751_png.rf.863b22d869a3e19189ab848d8b066d61.jpg,malignant
data/malignant/62996_1021429436_png.rf.6b049a958cd742dcb43bc53694c720ea.jpg,malignant
data/malignant/55879_920069633_png.rf.fdd45684192d786d2ee59df6e942e6ee.jpg,malignant
data/malignant/27344_1661167822_png.rf.23c36df4e08c3e5defb83b5e9785599f.jpg,malignant
data/malignant/60442_1093832285_png.rf.fcc41b3750b6a3adf1e61bc2ac0c23e4.jpg,malignant
data/malignant/63053_1922119353_png.rf.7511dd6b12b27aa7bd56abfa5a0e4c0a.jpg,malignant
data/malignant/4696_2042369465_png.rf.53b7f45d27ecc0e7060547231ef0fa44.jpg,malignant
data/malignant/50248_1687607286_png.rf.3ee89e98ae3600b0cbc2d307232f7395.jpg,malignant
data/malignant/16145_1226471466_png.rf.85aae61dc138ba2e4ad50ccec81d4154.jpg,malignant
data/malignant/64908_1880660195_png.rf.fb73aa21e5161a8a830a75713d1aef2c.jpg,malignant
data/malignant/31745_1453551983_png.rf.b97d9331d97f1f9c12e925d98064a928.jpg,malignant
data/malignant/34053_238449586_png.rf.14196e85f21049eae42b5314b304aef0.jpg,malignant
data/malignant/30842_731839572_png.rf.395638b009b2be4582d2908eb5ae55ed.jpg,malignant
data/malignant/32801_100791157_png.rf.a12c25a4e853a247da41ff07ed6d7ad9.jpg,malignant
data/malignant/32957_1754867040_png.rf.7a6160d3a02b47ce52f2bf9ab48b2431.jpg,malignant
data/malignant/23224_1242778806_png.rf.2d5265b27dab1f0d6a8c1ec2c5853368.jpg,malignant
data/malignant/9481_1205921930_png.rf.2865f6232dc03ad3e209d391c84704fe.jpg,malignant
data/malignant/18839_746580759_png.rf.b08b2592696db3745815a26e1aa1430c.jpg,malignant
data/malignant/26700_1878879697_png.rf.b14a0f56e86deaf0f410e30d5b8fe277.jpg,malignant
data/malignant/9010_155222898_png.rf.887e135509da4fea9732ee439f4dc723.jpg,malignant
data/malignant/31582_564250417_png.rf.1361f3731e384896af7c18ca0950c9dd.jpg,malignant
data/malignant/23224_1592211523_png.rf.13333bbea38d934b18c2eae961ba8125.jpg,malignant
data/malignant/49520_1226438258_png.rf.c49774123639f1d66377f952c27bbeab.jpg,malignant
data/malignant/64821_680464985_png.rf.9d5d4636c3341f7775b4abc335a23c0f.jpg,malignant
data/malignant/53776_1750842425_png.rf.09c7472b66b86377a42527b2b6f87d41.jpg,malignant
data/malignant/51697_1244710301_png.rf.8cddac9a3c42ff60e7d4bbde82960120.jpg,malignant
data/malignant/64821_261440807_png.rf.a0b065ccc5bd1d4802b033e685d6b172.jpg,malignant
data/malignant/21067_715321439_png.rf.140bdf1791c6abe721b317c6731c286a.jpg,malignant
data/malignant/18709_1774858262_png.rf.9640a593694ee05a4eeee62c6a8d9a89.jpg,malignant
data/malignant/3542_593840512_png.rf.74aeeb0bfc5ebcf4e4ca7fea8f29b2dd.jpg,malignant
data/malignant/6853_373068997_png.rf.fab14d078dccc8a3d7a7bf805f7d6293.jpg,malignant
data/malignant/33971_513700051_png.rf.ded1d147a803f750a5f40b0f42ce59d0.jpg,malignant
data/malignant/30093_125432531_png.rf.243293d5af20a2459fb5d0e44fcb117e.jpg,malignant
data/malignant/16694_138126676_png.rf.c39c4e7a8b54ff394ec011a05c2a25c3.jpg,malignant
data/malignant/57218_1551310129_png.rf.2ffe83190c5ea4aafd20eb61d713a4a1.jpg,malignant
data/malignant/18399_598556705_png.rf.ef02a3767387f054ea2a9ef02ffd96af.jpg,malignant
data/malignant/50328_788501336_png.rf.ecfd09cfbaf2a46080e75cf631d702b1.jpg,malignant
data/malignant/7780_512684699_png.rf.b0c2e9f319f07e09875a85e30ace1a04.jpg,malignant
data/malignant/63056_1783998558_png.rf.7a3d265fb7d48e8228e20ac2d299903b.jpg,malignant
data/malignant/34992_464940209_png.rf.e802512007ca4f6aac7a778defc88714.jpg,malignant
data/malignant/11365_199041775_png.rf.f8d278112053fd106f266e6c2db15fb4.jpg,malignant
data/malignant/4202_39658249_png.rf.ab227653b7de00d7a0015f7f93147646.jpg,malignant
data/malignant/27275_103461181_png.rf.f979e73cec8ebb0bfb47136db1f18391.jpg,malignant
data/malignant/10638_1696075167_png.rf.acb60e32982a6f1b47676597c753b664.jpg,malignant
data/malignant/32527_713303658_png.rf.5bca3a6d1f8fd751193bcc442875d683.jpg,malignant
data/malignant/1109_1326732476_png.rf.297cba34377bb07e3cc29bf8b07d86d7.jpg,malignant
data/malignant/8675_1456775466_png.rf.8e11144e3711944b71dd373c86e6c40c.jpg,malignant
data/malignant/64722_1034477468_png.rf.38744748b9abaeed4af6150d5d6c4a4c.jpg,malignant
data/malignant/5608_908319767_png.rf.9189a6db2fdb14061c059abce5e27620.jpg,malignant
data/malignant/51609_494727154_png.rf.142945850bcff11e6d042e204cc35ce3.jpg,malignant
data/malignant/13267_1789731455_png.rf.6926c800ef0b75cfadcbed4a487968e7.jpg,malignant
data/malignant/37931_1225495210_png.rf.c385408eb9256440075c241926b4f9d2.jpg,malignant
data/malignant/7780_132778066_png.rf.c6be40106dc156503a7deb337d6c077e.jpg,malignant
data/malignant/16518_914043890_png.rf.d4aae2aea10f8f072ad9b0f6264ad163.jpg,malignant
data/malignant/60629_306442803_png.rf.cefcea245cc55aa6e820ce79cf68d09a.jpg,malignant
data/malignant/31964_1223615557_png.rf.9a7979a0d514bf7b01df3d816dc91237.jpg,malignant
data/malignant/12651_1852393673_png.rf.cf1dff56a61d954fec73d3d58a0dd226.jpg,malignant
data/malignant/54930_1314799188_png.rf.cf956e7b36750ab04e7e2b4da2b6118e.jpg,malignant
data/malignant/62401_326844470_png.rf.b11632462c92e4fe31075354b807cf66.jpg,malignant
data/malignant/54463_706555257_png.rf.7741e686041279b574ea049fe8b868c7.jpg,malignant
data/malignant/11094_1086977375_png.rf.8ade1f4534db1b0194835a1c92bf4e17.jpg,malignant
data/malignant/32770_1782876059_png.rf.bd4203b90489e09afddb857c206e3a60.jpg,malignant
data/malignant/32740_208676208_png.rf.513eee7fb045d5effa29654fa3b1b771.jpg,malignant
data/malignant/18399_524320770_png.rf.0a08cf978b09c9035600afbc817edb24.jpg,malignant
data/malignant/44709_646346502_png.rf.4b01327d5b932576bd4435b1a8252290.jpg,malignant
data/malignant/37836_1632383378_png.rf.26d01ffd7534de1d25c8ee23d6cfa182.jpg,malignant
data/malignant/38727_1568613395_png.rf.8bceb642653f1ec684ea4bbd96019eb7.jpg,malignant
data/malignant/50740_1656688953_png.rf.e10e2fa19c6fe58c5cf357077771e2db.jpg,malignant
data/malignant/26862_914306111_png.rf.13c4e3a95af4f55cc0b8715c2d53f686.jpg,malignant
data/malignant/2346_1931036504_png.rf.b388774dfa58058ef09fd3ce2b711f4e.jpg,malignant
data/malignant/6107_562044384_png.rf.1a51d2e2297079edcb4bf0a6319b6768.jpg,malignant
data/malignant/59530_901575629_png.rf.77319e8fe03060c219b9fc19697bfc1e.jpg,malignant
data/malignant/33588_409921956_png.rf.94e7dee1e7fe1dc9e155b1c48afbea80.jpg,malignant
data/malignant/30435_137928966_png.rf.4fb578611a7d80d719d8d851e6192f8c.jpg,malignant
data/malignant/61019_1303317067_png.rf.22efd0008a9f4e472835d8d51f9cc8c6.jpg,malignant
data/malignant/19064_1424392657_png.rf.f9eaff05c3cc23e5b476f05f13bfddec.jpg,malignant
data/malignant/49636_1682308781_png.rf.4be2d470814f3674547b21bfd4d33cf4.jpg,malignant
data/malignant/53394_900242900_png.rf.8e3d62e24a3c7fbb1afbabeeb8f9f180.jpg,malignant
data/malignant/61825_1335802158_png.rf.aa9a19ac804ad82c37312f0c32205ee9.jpg,malignant
